PhysicalX(mm),PhysicalY(mm),MaxAmplitude(dBuV/m)
244.106,-115.615,15.687
246.527,-115.615,15.953
212.633,-113.542,10.394
215.054,-113.542,10.678
217.475,-113.542,11.359
219.896,-113.542,11.746
222.317,-113.542,11.929
224.738,-113.542,12.717
227.159,-113.542,13.107
229.580,-113.542,13.496
232.001,-113.542,13.808
234.422,-113.542,14.421
236.843,-113.542,14.480
239.264,-113.542,15.024
241.685,-113.542,14.957
244.106,-113.542,15.353
246.527,-113.542,15.444
212.633,-111.469,9.545
215.054,-111.469,9.967
217.475,-111.469,10.915
219.896,-111.469,11.045
222.317,-111.469,11.721
224.738,-111.469,12.325
227.159,-111.469,12.362
229.580,-111.469,13.252
232.001,-111.469,13.379
234.422,-111.469,13.613
236.843,-111.469,14.133
239.264,-111.469,14.476
241.685,-111.469,14.739
244.106,-111.469,15.007
246.527,-111.469,15.394
212.633,-109.395,9.388
215.054,-109.395,9.397
217.475,-109.395,10.277
219.896,-109.395,10.912
222.317,-109.395,11.231
224.738,-109.395,11.903
227.159,-109.395,12.184
229.580,-109.395,12.841
232.001,-109.395,13.156
234.422,-109.395,13.488
236.843,-109.395,13.851
239.264,-109.395,14.376
241.685,-109.395,14.758
244.106,-109.395,15.197
246.527,-109.395,15.294
212.633,-107.322,8.530
215.054,-107.322,9.085
217.475,-107.322,9.348
219.896,-107.322,10.593
222.317,-107.322,10.792
224.738,-107.322,11.042
227.159,-107.322,12.053
229.580,-107.322,12.410
232.001,-107.322,12.796
234.422,-107.322,13.395
236.843,-107.322,13.611
239.264,-107.322,13.640
241.685,-107.322,14.627
244.106,-107.322,14.754
246.527,-107.322,14.995
212.633,-105.249,7.959
215.054,-105.249,8.420
217.475,-105.249,8.768
219.896,-105.249,9.538
222.317,-105.249,10.538
224.738,-105.249,10.996
227.159,-105.249,11.626
229.580,-105.249,11.845
232.001,-105.249,12.679
234.422,-105.249,12.933
236.843,-105.249,13.534
239.264,-105.249,13.687
241.685,-105.249,14.070
244.106,-105.249,14.812
246.527,-105.249,15.003
