PhysicalX(mm),PhysicalY(mm),MaxAmplitude(dBuV/m)
335.365,-164.426,16.327
337.403,-164.426,16.750
339.441,-164.426,17.207
341.480,-164.426,17.568
231.407,-162.373,18.041
233.446,-162.373,17.729
235.484,-162.373,17.401
237.523,-162.373,17.229
239.561,-162.373,16.944
241.599,-162.373,16.721
243.638,-162.373,16.394
245.676,-162.373,16.077
247.714,-162.373,15.665
249.753,-162.373,15.338
251.791,-162.373,14.894
253.830,-162.373,14.498
255.868,-162.373,14.038
257.906,-162.373,13.219
259.945,-162.373,12.843
261.983,-162.373,12.181
264.021,-162.373,11.622
266.060,-162.373,10.812
268.098,-162.373,10.146
270.137,-162.373,9.599
272.175,-162.373,8.632
274.213,-162.373,7.640
276.252,-162.373,6.788
278.290,-162.373,5.776
280.328,-162.373,4.509
282.367,-162.373,3.278
284.405,-162.373,1.889
286.444,-162.373,0.602
288.482,-162.373,-1.188
290.520,-162.373,-2.462
292.559,-162.373,-2.870
294.597,-162.373,-3.055
296.635,-162.373,-2.050
298.674,-162.373,-0.672
300.712,-162.373,1.084
302.751,-162.373,2.236
304.789,-162.373,3.597
306.827,-162.373,5.173
308.866,-162.373,6.416
310.904,-162.373,7.323
312.942,-162.373,8.474
314.981,-162.373,9.591
317.019,-162.373,10.467
319.058,-162.373,11.372
321.096,-162.373,12.059
323.134,-162.373,12.687
325.173,-162.373,13.388
327.211,-162.373,13.881
329.249,-162.373,14.572
331.288,-162.373,15.064
333.326,-162.373,15.588
335.365,-162.373,15.996
337.403,-162.373,16.512
339.441,-162.373,16.875
341.480,-162.373,17.231
231.407,-160.319,17.963
233.446,-160.319,17.692
235.484,-160.319,17.511
237.523,-160.319,17.192
239.561,-160.319,16.953
241.599,-160.319,16.632
243.638,-160.319,16.367
245.676,-160.319,16.045
247.714,-160.319,15.754
249.753,-160.319,15.344
251.791,-160.319,14.869
253.830,-160.319,14.464
255.868,-160.319,14.004
257.906,-160.319,13.443
259.945,-160.319,12.758
261.983,-160.319,12.232
264.021,-160.319,11.709
266.060,-160.319,10.868
268.098,-160.319,10.090
270.137,-160.319,9.234
272.175,-160.319,8.190
274.213,-160.319,7.051
276.252,-160.319,6.143
278.290,-160.319,4.512
280.328,-160.319,3.150
282.367,-160.319,1.850
284.405,-160.319,-0.001
286.444,-160.319,-2.265
288.482,-160.319,-4.363
290.520,-160.319,-5.896
292.559,-160.319,-6.066
294.597,-160.319,-4.392
296.635,-160.319,-1.981
298.674,-160.319,0.453
300.712,-160.319,2.070
302.751,-160.319,3.506
304.789,-160.319,4.861
306.827,-160.319,6.190
308.866,-160.319,7.004
310.904,-160.319,8.190
312.942,-160.319,9.189
314.981,-160.319,10.221
317.019,-160.319,10.854
319.058,-160.319,11.585
321.096,-160.319,12.498
323.134,-160.319,12.967
325.173,-160.319,13.719
327.211,-160.319,14.194
329.249,-160.319,14.695
331.288,-160.319,15.246
333.326,-160.319,15.730
335.365,-160.319,16.259
337.403,-160.319,16.605
339.441,-160.319,16.945
341.480,-160.319,17.364
231.407,-158.266,17.988
233.446,-158.266,17.770
235.484,-158.266,17.573
237.523,-158.266,17.377
239.561,-158.266,17.106
241.599,-158.266,16.726
243.638,-158.266,16.452
245.676,-158.266,16.125
247.714,-158.266,15.824
249.753,-158.266,15.370
251.791,-158.266,15.039
253.830,-158.266,14.434
255.868,-158.266,14.084
257.906,-158.266,13.412
259.945,-158.266,12.863
261.983,-158.266,12.204
264.021,-158.266,11.601
266.060,-158.266,10.844
268.098,-158.266,10.172
270.137,-158.266,9.245
272.175,-158.266,8.198
274.213,-158.266,7.034
276.252,-158.266,5.778
278.290,-158.266,3.886
280.328,-158.266,2.644
282.367,-158.266,0.265
284.405,-158.266,-2.214
286.444,-158.266,-5.686
288.482,-158.266,-12.370
290.520,-158.266,-11.886
292.559,-158.266,-6.892
294.597,-158.266,-3.521
296.635,-158.266,-1.334
298.674,-158.266,1.132
300.712,-158.266,3.078
302.751,-158.266,4.630
