PhysicalX(mm),PhysicalY(mm),MaxAmplitude(dBuV/m)
210.478,-127.314,14.266
212.502,-127.314,14.696
214.526,-127.314,15.065
216.550,-127.314,15.476
218.574,-127.314,15.878
220.598,-127.314,16.254
222.622,-127.314,16.623
224.646,-127.314,17.002
226.670,-127.314,17.355
228.694,-127.314,17.756
230.718,-127.314,18.068
232.742,-127.314,18.428
234.765,-127.314,18.735
236.789,-127.314,19.103
238.813,-127.314,19.459
240.837,-127.314,19.764
242.861,-127.314,20.076
244.885,-127.314,20.414
246.909,-127.314,20.746
248.933,-127.314,21.085
250.957,-127.314,21.412
252.981,-127.314,21.758
255.005,-127.314,22.036
257.029,-127.314,22.310
259.052,-127.314,22.592
261.076,-127.314,22.754
263.100,-127.314,22.932
265.124,-127.314,23.051
267.148,-127.314,23.124
269.172,-127.314,23.051
271.196,-127.314,22.978
273.220,-127.314,22.924
275.244,-127.314,22.810
277.268,-127.314,22.521
279.292,-127.314,22.345
281.316,-127.314,22.210
283.339,-127.314,22.066
285.363,-127.314,21.984
287.387,-127.314,21.836
289.411,-127.314,21.840
291.435,-127.314,21.736
293.459,-127.314,21.756
295.483,-127.314,21.736
297.507,-127.314,21.836
299.531,-127.314,21.729
301.555,-127.314,21.783
303.579,-127.314,21.729
305.603,-127.314,21.767
307.627,-127.314,21.728
309.650,-127.314,21.678
311.674,-127.314,21.818
313.698,-127.314,21.771
315.722,-127.314,21.732
317.746,-127.314,21.661
319.770,-127.314,21.581
210.478,-125.266,14.285
212.502,-125.266,14.671
214.526,-125.266,15.037
216.550,-125.266,15.487
218.574,-125.266,15.887
220.598,-125.266,16.350
222.622,-125.266,16.542
224.646,-125.266,17.038
226.670,-125.266,17.343
228.694,-125.266,17.782
230.718,-125.266,18.088
232.742,-125.266,18.416
234.765,-125.266,18.744
236.789,-125.266,19.106
238.813,-125.266,19.433
240.837,-125.266,19.709
242.861,-125.266,20.002
244.885,-125.266,20.345
246.909,-125.266,20.650
248.933,-125.266,20.988
250.957,-125.266,21.290
252.981,-125.266,21.674
255.005,-125.266,21.976
257.029,-125.266,22.256
259.052,-125.266,22.514
261.076,-125.266,22.681
263.100,-125.266,22.853
265.124,-125.266,23.000
267.148,-125.266,23.093
269.172,-125.266,23.074
271.196,-125.266,23.054
273.220,-125.266,22.886
275.244,-125.266,22.747
277.268,-125.266,22.601
279.292,-125.266,22.320
281.316,-125.266,22.174
283.339,-125.266,22.012
285.363,-125.266,21.870
287.387,-125.266,21.779
289.411,-125.266,21.744
291.435,-125.266,21.692
293.459,-125.266,21.701
295.483,-125.266,21.710
297.507,-125.266,21.723
299.531,-125.266,21.739
301.555,-125.266,21.805
303.579,-125.266,21.776
