PhysicalX(mm),PhysicalY(mm),1574999500Hz,1574999510Hz,1574999520Hz,1574999530Hz,1574999540Hz,1574999550Hz,1574999560Hz,1574999570Hz,1574999580Hz,1574999590Hz,1574999600Hz,1574999610Hz,1574999620Hz,1574999630Hz,1574999640Hz,1574999650Hz,1574999660Hz,1574999670Hz,1574999680Hz,1574999690Hz,1574999700Hz,1574999710Hz,1574999720Hz,1574999730Hz,1574999740Hz,1574999750Hz,1574999760Hz,1574999770Hz,1574999780Hz,1574999790Hz,1574999800Hz,1574999810Hz,1574999820Hz,1574999830Hz,1574999840Hz,1574999850Hz,1574999860Hz,1574999870Hz,1574999880Hz,1574999890Hz,1574999900Hz,1574999910Hz,1574999920Hz,1574999930Hz,1574999940Hz,1574999950Hz,1574999960Hz,1574999970Hz,1574999980Hz,1574999990Hz,1575000000Hz,1575000010Hz,1575000020Hz,1575000030Hz,1575000040Hz,1575000050Hz,1575000060Hz,1575000070Hz,1575000080Hz,1575000090Hz,1575000100Hz,1575000110Hz,1575000120Hz,1575000130Hz,1575000140Hz,1575000150Hz,1575000160Hz,1575000170Hz,1575000180Hz,1575000190Hz,1575000200Hz,1575000210Hz,1575000220Hz,1575000230Hz,1575000240Hz,1575000250Hz,1575000260Hz,1575000270Hz,1575000280Hz,1575000290Hz,1575000300Hz,1575000310Hz,1575000320Hz,1575000330Hz,1575000340Hz,1575000350Hz,1575000360Hz,1575000370Hz,1575000380Hz,1575000390Hz,1575000400Hz,1575000410Hz,1575000420Hz,1575000430Hz,1575000440Hz,1575000450Hz,1575000460Hz,1575000470Hz,1575000480Hz,1575000490Hz,1575000500Hz
283.339,-69.977,-29.110,-26.037,-23.754,-28.609,-32.166,-31.720,-29.618,-28.261,-28.635,-34.173,-32.867,-27.842,-31.189,-39.005,-44.100,-33.356,-27.633,-34.444,-27.263,-35.420,-33.331,-27.302,-24.970,-26.637,-28.199,-30.425,-28.682,-26.294,-27.264,-29.554,-31.399,-31.547,-28.009,-26.390,-32.634,-27.196,-29.131,-35.584,-28.977,-23.513,-21.934,-38.686,-29.537,-40.424,-28.603,-30.104,-42.343,-29.014,-27.542,-16.705,7.079,16.563,14.042,0.099,-25.791,-34.791,-32.571,-30.000,-31.219,-30.728,-27.148,-33.000,-27.941,-22.938,-23.982,-30.667,-38.224,-36.139,-41.315,-31.453,-24.960,-23.617,-26.024,-27.917,-35.387,-32.556,-27.417,-29.146,-32.747,-33.861,-40.662,-36.888,-26.989,-26.006,-32.231,-36.465,-27.501,-25.702,-31.727,-46.892,-40.787,-31.924,-33.641,-31.201,-27.944,-33.520,-37.707,-33.515,-23.774,-23.769,-33.830
285.363,-69.977,-30.126,-35.120,-23.025,-26.314,-34.557,-27.614,-29.731,-32.255,-30.131,-31.559,-28.361,-22.528,-24.754,-27.780,-24.194,-24.594,-24.568,-24.313,-28.126,-40.439,-30.114,-31.931,-29.154,-25.196,-23.941,-23.338,-30.997,-29.997,-27.739,-34.256,-42.448,-37.125,-38.410,-45.544,-33.159,-30.569,-28.046,-28.917,-37.736,-29.955,-40.771,-29.096,-34.388,-48.928,-34.416,-25.253,-24.605,-26.753,-34.830,-19.284,6.538,16.288,13.858,0.366,-25.852,-30.381,-33.070,-33.360,-37.232,-32.940,-28.992,-38.841,-33.710,-31.654,-30.031,-32.807,-36.592,-25.750,-29.069,-35.394,-48.107,-34.002,-23.389,-24.152,-24.717,-25.234,-30.063,-41.058,-30.976,-26.307,-25.130,-29.980,-26.747,-28.972,-33.214,-31.792,-32.670,-38.904,-25.804,-27.697,-37.703,-32.221,-29.904,-47.038,-40.138,-45.143,-36.714,-29.437,-26.637,-28.789,-25.825
287.387,-69.977,-25.179,-26.857,-31.530,-24.378,-25.397,-37.914,-31.550,-31.371,-31.136,-32.563,-38.099,-30.042,-32.418,-37.377,-37.353,-29.773,-28.727,-37.923,-35.398,-30.682,-29.182,-36.819,-37.575,-26.445,-26.453,-35.279,-27.328,-28.227,-38.310,-39.826,-30.179,-37.490,-31.079,-41.994,-34.478,-31.633,-37.775,-32.277,-35.261,-33.032,-26.162,-25.516,-29.980,-33.697,-34.255,-29.046,-25.996,-28.776,-34.425,-19.021,6.558,16.142,13.675,-0.018,-25.873,-25.568,-24.847,-26.624,-28.232,-30.302,-34.439,-28.080,-28.735,-30.049,-34.177,-41.957,-36.329,-31.110,-27.780,-24.467,-23.213,-25.166,-27.618,-31.765,-32.264,-25.205,-24.074,-29.927,-47.516,-33.407,-26.788,-24.509,-31.595,-32.369,-26.387,-23.199,-23.857,-32.593,-33.985,-31.479,-27.946,-26.478,-29.481,-25.900,-23.308,-37.679,-28.735,-35.025,-42.319,-31.182,-38.841
289.411,-69.977,-26.289,-28.656,-32.325,-29.650,-29.620,-26.155,-26.408,-23.556,-26.276,-36.072,-30.745,-27.315,-30.715,-34.605,-29.717,-27.706,-27.251,-33.085,-42.285,-37.326,-30.032,-27.670,-31.035,-27.111,-38.654,-31.752,-27.795,-39.594,-46.313,-33.181,-29.712,-26.028,-24.594,-34.889,-27.112,-25.168,-28.827,-30.365,-27.315,-25.313,-21.530,-22.336,-27.817,-39.409,-27.565,-33.296,-34.746,-27.832,-37.269,-18.909,6.308,15.979,13.518,-0.153,-22.973,-27.560,-31.495,-42.660,-37.623,-35.872,-28.117,-24.176,-29.474,-42.475,-33.206,-31.270,-36.040,-28.614,-23.757,-26.350,-37.713,-29.805,-35.059,-35.268,-46.828,-29.713,-30.777,-32.475,-30.139,-28.534,-28.040,-28.416,-42.884,-28.662,-25.401,-30.065,-28.832,-37.555,-36.211,-29.217,-31.208,-29.296,-27.919,-28.318,-27.235,-35.969,-34.426,-27.604,-25.160,-27.259,-39.011
291.435,-69.977,-21.288,-22.406,-29.502,-25.484,-27.305,-30.656,-38.099,-27.913,-26.691,-28.277,-29.898,-32.368,-28.596,-24.422,-26.523,-35.180,-36.150,-40.975,-28.609,-31.523,-30.659,-33.438,-35.598,-28.379,-34.089,-37.010,-28.432,-22.429,-21.846,-24.054,-31.320,-31.731,-20.759,-19.801,-24.522,-31.143,-26.120,-23.504,-28.159,-28.089,-35.355,-38.004,-29.844,-25.280,-24.722,-27.997,-31.179,-30.717,-29.845,-18.116,6.140,15.762,13.269,-0.651,-29.586,-27.779,-34.514,-36.829,-30.671,-33.260,-36.115,-29.702,-26.969,-25.454,-29.539,-31.307,-33.443,-27.783,-26.525,-31.447,-33.825,-31.937,-23.228,-23.198,-32.207,-26.295,-29.438,-39.901,-30.950,-28.467,-40.827,-33.388,-28.382,-33.755,-41.786,-35.908,-39.431,-36.207,-36.030,-28.637,-24.913,-20.690,-22.171,-27.089,-27.392,-25.660,-31.227,-30.656,-27.473,-29.410,-28.665
293.459,-69.977,-37.216,-29.905,-35.081,-23.685,-21.804,-33.818,-23.950,-25.526,-29.972,-30.649,-28.807,-27.202,-33.393,-33.149,-36.023,-50.641,-27.803,-23.084,-27.115,-40.064,-32.582,-39.248,-25.988,-22.171,-22.908,-28.283,-29.808,-22.966,-28.020,-33.877,-26.543,-31.459,-27.405,-24.585,-29.234,-41.904,-41.262,-31.582,-26.535,-40.266,-34.570,-30.400,-27.165,-28.093,-31.987,-40.017,-30.084,-34.193,-36.512,-21.209,5.737,15.453,13.000,-0.610,-25.161,-40.184,-35.129,-31.103,-29.608,-21.439,-24.914,-30.580,-26.553,-29.957,-37.989,-30.435,-34.055,-36.674,-28.652,-36.674,-32.411,-27.830,-30.095,-24.672,-20.718,-20.087,-22.476,-25.027,-27.094,-26.608,-30.337,-37.528,-27.744,-26.167,-28.113,-24.493,-23.205,-28.178,-35.186,-29.598,-30.363,-23.486,-25.327,-31.405,-37.567,-35.917,-27.326,-30.147,-26.945,-22.236,-25.528
295.483,-69.977,-32.554,-32.715,-28.888,-21.974,-24.393,-32.066,-28.773,-32.315,-29.609,-32.821,-31.854,-29.893,-39.981,-36.806,-48.685,-28.283,-25.487,-26.411,-29.193,-29.261,-37.437,-33.074,-32.113,-28.142,-25.421,-30.842,-30.581,-25.923,-32.915,-35.881,-41.267,-38.370,-52.962,-33.930,-29.828,-36.230,-32.998,-26.610,-25.678,-23.937,-23.356,-29.684,-26.348,-22.921,-23.937,-21.597,-24.214,-28.215,-26.963,-16.356,5.879,15.365,12.900,-0.853,-23.094,-26.588,-27.841,-29.185,-34.937,-25.616,-26.402,-31.415,-42.662,-31.071,-40.544,-45.444,-33.983,-27.564,-28.394,-32.100,-26.176,-29.520,-28.265,-26.098,-29.532,-32.955,-31.499,-32.125,-25.127,-23.224,-30.652,-30.895,-21.956,-22.876,-28.912,-42.085,-27.432,-26.502,-38.449,-30.229,-27.931,-31.404,-27.226,-25.037,-31.314,-28.738,-23.005,-22.124,-22.654,-26.032,-24.711
297.507,-69.977,-37.864,-31.169,-34.421,-41.369,-30.169,-26.494,-28.927,-26.282,-23.270,-29.882,-25.874,-21.734,-22.460,-26.692,-29.670,-31.117,-33.450,-28.637,-24.043,-25.477,-38.416,-40.843,-28.081,-29.110,-33.107,-38.765,-31.558,-42.209,-30.210,-32.397,-37.093,-36.525,-30.096,-35.955,-30.169,-30.631,-26.081,-24.299,-28.312,-37.380,-25.718,-23.236,-26.438,-27.806,-31.157,-26.154,-27.687,-28.528,-26.283,-19.697,5.466,15.097,12.625,-1.106,-24.973,-25.499,-28.009,-27.874,-29.506,-27.493,-30.001,-30.573,-27.491,-29.793,-31.083,-34.936,-36.644,-29.781,-33.432,-27.301,-31.880,-31.613,-24.927,-27.035,-29.461,-28.002,-36.732,-39.341,-29.173,-26.026,-29.218,-26.304,-26.457,-29.194,-37.013,-35.081,-39.319,-27.153,-32.408,-27.585,-22.704,-24.277,-28.860,-33.651,-45.504,-34.148,-37.088,-34.397,-36.354,-27.444,-25.089
299.531,-69.977,-29.737,-38.082,-34.682,-30.185,-42.600,-37.751,-46.509,-30.360,-31.905,-33.270,-29.350,-34.313,-37.474,-40.772,-37.813,-32.062,-23.653,-28.389,-27.177,-23.387,-24.207,-28.905,-41.262,-37.101,-28.440,-23.568,-22.688,-33.576,-30.948,-24.809,-23.894,-27.971,-35.559,-29.566,-25.074,-25.631,-25.243,-23.229,-23.774,-29.731,-37.035,-33.709,-48.016,-38.247,-28.400,-24.588,-31.093,-26.003,-28.084,-18.252,5.533,15.010,12.509,-1.256,-25.980,-27.419,-32.377,-30.372,-32.511,-26.511,-27.139,-29.950,-38.098,-41.058,-28.246,-21.649,-22.248,-24.670,-29.316,-32.553,-29.499,-40.081,-34.472,-38.637,-29.196,-33.972,-41.825,-30.502,-32.599,-36.396,-28.523,-27.804,-25.541,-22.706,-25.683,-30.699,-42.365,-28.554,-34.095,-40.907,-41.575,-28.690,-24.102,-23.409,-25.474,-32.098,-31.126,-27.522,-25.054,-27.876,-25.671
301.555,-69.977,-25.391,-30.330,-32.853,-26.884,-28.640,-26.253,-32.077,-33.037,-31.862,-26.120,-29.794,-26.964,-25.540,-37.978,-26.100,-24.628,-25.595,-27.382,-40.533,-29.281,-30.846,-31.801,-36.664,-34.911,-29.234,-27.402,-33.358,-39.559,-29.814,-27.013,-35.533,-29.961,-28.137,-45.679,-27.129,-29.833,-28.222,-25.784,-29.810,-35.934,-33.528,-30.454,-24.940,-24.233,-26.559,-32.716,-33.021,-35.046,-34.263,-19.252,5.433,14.987,12.503,-1.192,-24.623,-26.179,-31.587,-30.356,-39.578,-33.970,-29.849,-29.264,-44.878,-46.528,-29.707,-26.617,-23.777,-22.011,-27.334,-33.753,-30.485,-39.577,-33.586,-44.833,-39.340,-42.740,-30.397,-25.106,-32.670,-43.196,-31.981,-41.723,-27.210,-23.409,-28.750,-34.862,-37.192,-31.677,-33.857,-37.152,-34.577,-36.335,-32.699,-23.338,-21.338,-28.235,-43.939,-35.881,-39.009,-36.132,-38.682
303.579,-69.977,-20.135,-23.076,-28.067,-26.745,-32.405,-33.890,-25.051,-21.425,-21.822,-24.671,-33.371,-24.241,-26.030,-29.820,-34.948,-39.123,-36.523,-36.706,-37.311,-39.572,-29.243,-25.219,-26.155,-31.530,-34.418,-33.427,-27.720,-34.904,-37.078,-30.179,-33.640,-37.143,-27.325,-29.363,-27.078,-24.202,-24.752,-28.169,-35.855,-32.192,-32.730,-32.586,-29.523,-32.417,-34.065,-24.692,-32.219,-33.059,-32.525,-25.343,5.213,14.913,12.446,-1.140,-24.747,-27.336,-31.940,-33.285,-28.096,-29.872,-30.412,-29.642,-34.480,-22.264,-20.275,-27.704,-33.815,-39.588,-34.414,-30.690,-41.502,-25.843,-22.401,-24.472,-25.830,-32.832,-38.213,-25.796,-29.645,-33.725,-29.899,-26.767,-30.503,-35.831,-33.672,-31.726,-25.523,-32.389,-34.522,-29.290,-22.255,-20.157,-21.199,-24.936,-27.583,-24.263,-25.330,-27.344,-29.115,-30.102,-27.680
305.603,-69.977,-44.983,-35.994,-29.737,-31.844,-42.655,-32.535,-30.436,-35.777,-26.902,-29.112,-32.237,-30.015,-28.211,-28.062,-28.474,-30.828,-32.558,-41.594,-30.351,-23.672,-24.254,-27.099,-29.689,-26.614,-22.094,-23.076,-28.050,-26.687,-21.885,-23.884,-31.445,-33.733,-40.316,-25.829,-27.076,-32.736,-36.533,-30.827,-29.751,-34.699,-35.950,-28.830,-30.858,-38.899,-29.792,-31.325,-43.940,-36.602,-30.559,-17.084,5.420,14.953,12.497,-1.091,-26.993,-29.765,-26.326,-27.191,-25.595,-26.698,-39.945,-33.205,-28.754,-28.191,-27.535,-29.548,-31.710,-39.145,-33.083,-36.999,-37.608,-33.506,-37.283,-36.064,-33.313,-24.508,-22.792,-24.224,-29.669,-37.099,-32.515,-35.448,-30.335,-28.866,-41.444,-35.678,-26.088,-33.979,-27.652,-25.242,-31.300,-29.674,-27.770,-28.214,-34.118,-33.709,-27.549,-27.056,-32.078,-40.292,-32.394
307.627,-69.977,-38.952,-32.485,-32.936,-31.350,-26.191,-28.423,-39.277,-35.667,-28.833,-25.372,-23.282,-24.910,-21.482,-22.852,-31.900,-42.325,-35.945,-37.604,-43.703,-29.926,-34.098,-33.631,-30.738,-28.970,-28.302,-26.878,-26.262,-28.078,-30.160,-29.779,-30.816,-44.172,-31.330,-34.404,-29.273,-26.428,-26.624,-23.360,-24.472,-26.641,-28.611,-37.808,-36.507,-37.237,-41.424,-34.324,-30.756,-27.391,-26.610,-16.364,5.371,14.859,12.320,-1.806,-45.890,-28.093,-30.992,-38.732,-32.503,-26.430,-29.209,-51.099,-40.422,-41.206,-33.993,-34.359,-31.634,-30.631,-27.907,-29.498,-38.439,-26.884,-22.765,-23.760,-28.783,-32.412,-32.697,-29.225,-31.176,-30.356,-32.058,-37.224,-27.870,-29.825,-30.436,-28.624,-41.680,-26.174,-28.698,-42.653,-38.471,-34.355,-34.909,-22.091,-20.736,-25.587,-32.983,-31.712,-34.254,-33.013,-35.032
309.650,-69.977,-34.161,-30.799,-35.304,-28.740,-23.987,-25.207,-26.726,-28.437,-42.159,-34.852,-33.018,-29.960,-31.144,-31.628,-28.458,-32.517,-32.142,-24.943,-24.889,-27.221,-31.763,-26.709,-32.177,-27.721,-25.225,-29.868,-35.808,-38.229,-35.084,-29.124,-27.530,-30.821,-27.223,-24.027,-28.309,-33.799,-37.691,-28.895,-24.711,-28.721,-33.202,-25.460,-22.986,-24.926,-23.983,-22.531,-27.862,-29.633,-24.516,-18.362,5.252,14.960,12.479,-1.366,-30.944,-27.873,-25.024,-23.800,-31.456,-35.257,-29.868,-35.031,-28.487,-25.577,-35.918,-24.172,-19.660,-20.045,-25.029,-49.456,-39.491,-27.923,-23.766,-22.329,-25.372,-24.344,-25.988,-30.110,-27.817,-25.966,-32.017,-34.117,-27.559,-25.408,-37.576,-31.548,-34.839,-29.782,-28.568,-36.022,-31.555,-26.899,-31.422,-38.592,-36.912,-30.023,-27.357,-31.785,-36.555,-29.335,-27.861
311.674,-69.977,-31.050,-32.538,-26.509,-27.787,-25.538,-26.772,-39.273,-36.954,-32.826,-30.746,-27.545,-23.713,-26.171,-33.758,-37.794,-38.192,-34.168,-44.121,-36.730,-28.603,-25.232,-25.602,-28.721,-40.213,-25.596,-24.088,-26.961,-29.268,-27.008,-21.562,-23.304,-37.883,-33.444,-41.488,-29.327,-27.602,-24.864,-25.615,-27.490,-27.175,-26.928,-27.729,-31.580,-34.479,-35.108,-34.200,-41.829,-31.281,-38.888,-19.526,5.494,15.043,12.519,-1.526,-23.588,-24.577,-29.788,-28.259,-32.269,-30.533,-29.497,-28.414,-24.754,-23.678,-31.699,-32.095,-38.647,-25.111,-24.044,-27.068,-25.768,-26.957,-33.242,-32.599,-24.085,-20.765,-22.827,-29.381,-35.683,-27.998,-31.369,-28.177,-25.426,-29.834,-32.872,-25.229,-31.075,-36.273,-32.357,-31.221,-26.991,-31.843,-30.716,-28.508,-34.393,-35.413,-44.154,-36.324,-31.951,-30.132,-28.613
313.698,-69.977,-22.188,-23.604,-22.512,-23.340,-26.201,-24.169,-31.592,-32.515,-41.338,-24.900,-22.459,-25.362,-32.506,-30.753,-25.140,-26.932,-40.237,-40.579,-33.294,-34.410,-53.591,-29.466,-27.117,-23.114,-23.870,-31.545,-46.328,-29.524,-26.155,-35.709,-30.450,-31.338,-26.710,-23.457,-24.438,-29.703,-36.264,-33.423,-28.791,-34.105,-35.586,-28.120,-31.315,-31.807,-28.421,-25.775,-23.539,-25.280,-31.688,-20.973,5.497,15.151,12.666,-1.103,-28.623,-26.497,-25.219,-27.247,-30.309,-29.138,-27.212,-31.221,-41.949,-37.718,-30.211,-22.489,-21.062,-25.551,-29.090,-37.789,-26.309,-29.096,-34.919,-37.540,-26.045,-23.242,-23.505,-25.007,-35.415,-32.722,-22.590,-24.249,-41.084,-33.968,-28.333,-23.128,-26.306,-30.833,-29.134,-43.551,-33.898,-27.010,-26.146,-28.903,-31.683,-38.297,-43.827,-34.995,-41.007,-40.138,-45.879
315.722,-69.977,-28.106,-24.841,-25.961,-30.495,-31.250,-33.435,-29.600,-27.841,-48.168,-33.854,-24.733,-20.992,-23.462,-33.381,-28.102,-27.182,-26.638,-27.966,-35.196,-34.707,-26.170,-23.423,-26.519,-32.271,-28.125,-25.647,-23.951,-26.626,-33.505,-31.109,-29.050,-38.030,-32.082,-30.848,-32.445,-29.615,-43.291,-31.508,-25.869,-26.980,-27.952,-27.108,-44.249,-31.704,-37.328,-26.394,-24.659,-23.383,-23.723,-20.401,5.467,15.166,12.630,-1.503,-29.423,-36.284,-27.981,-28.705,-26.936,-32.201,-30.640,-31.879,-24.869,-20.405,-23.000,-35.523,-29.568,-26.023,-33.549,-63.387,-36.668,-34.987,-39.520,-35.296,-27.337,-29.485,-29.951,-25.464,-30.410,-38.865,-26.528,-21.477,-24.891,-31.077,-32.574,-35.125,-29.840,-30.893,-33.651,-25.762,-24.964,-30.500,-37.405,-28.775,-30.957,-36.677,-38.591,-33.723,-26.510,-27.651,-26.955
317.746,-69.977,-25.707,-27.385,-39.589,-35.645,-32.625,-44.512,-32.933,-25.278,-26.414,-33.956,-34.343,-39.200,-33.817,-29.496,-33.141,-29.452,-29.804,-28.252,-23.792,-21.531,-25.726,-34.652,-37.788,-40.000,-35.934,-32.114,-52.139,-36.026,-33.667,-40.447,-38.956,-27.316,-21.688,-22.528,-30.578,-31.477,-33.456,-37.099,-35.034,-39.649,-37.162,-30.959,-27.840,-32.387,-22.365,-25.343,-40.056,-29.387,-26.904,-18.817,5.662,15.321,12.806,-1.123,-27.681,-32.478,-33.969,-30.110,-25.829,-28.439,-29.962,-30.599,-28.832,-32.105,-35.040,-33.609,-35.388,-28.821,-31.491,-25.159,-28.696,-32.465,-25.916,-21.567,-19.309,-20.952,-30.813,-35.720,-39.046,-35.230,-39.191,-37.812,-28.800,-26.081,-27.419,-36.597,-32.419,-26.792,-30.431,-35.040,-46.760,-28.218,-29.769,-31.433,-28.937,-25.880,-25.060,-23.756,-26.445,-33.084,-32.923
319.770,-69.977,-38.040,-32.922,-33.477,-38.830,-24.225,-27.002,-40.446,-35.396,-29.905,-26.285,-28.282,-31.681,-38.586,-40.528,-29.067,-24.870,-25.294,-26.703,-37.856,-26.915,-29.676,-29.168,-25.275,-26.098,-31.011,-44.691,-31.206,-35.270,-43.839,-31.890,-33.146,-33.063,-39.385,-33.411,-27.303,-34.690,-34.966,-40.845,-30.726,-24.515,-23.372,-30.252,-27.656,-30.716,-26.762,-29.446,-38.007,-40.670,-35.509,-21.473,6.054,15.735,13.203,-0.864,-26.937,-26.560,-35.038,-33.669,-31.964,-26.178,-28.107,-29.156,-28.430,-29.944,-27.579,-25.972,-29.257,-32.726,-43.623,-36.681,-33.037,-31.730,-28.793,-25.432,-29.679,-27.926,-28.844,-29.207,-36.157,-40.811,-35.224,-31.960,-31.738,-28.810,-26.082,-24.793,-33.346,-32.894,-35.793,-52.176,-34.954,-23.777,-25.323,-36.736,-38.792,-29.552,-24.713,-25.966,-32.107,-27.507,-30.388
210.478,-67.930,-22.883,-25.547,-29.838,-37.629,-40.948,-34.158,-30.812,-40.100,-47.585,-25.707,-28.101,-32.151,-21.968,-20.905,-27.674,-26.200,-28.054,-30.961,-28.480,-26.973,-23.716,-26.210,-34.170,-29.589,-30.441,-29.834,-30.735,-33.821,-34.330,-27.221,-29.449,-29.391,-22.073,-24.787,-29.903,-31.924,-27.131,-30.342,-29.336,-31.556,-30.846,-35.406,-42.701,-36.272,-34.393,-32.107,-29.858,-40.727,-36.946,-17.137,7.010,16.600,14.119,0.324,-26.883,-27.565,-27.963,-23.347,-29.531,-35.033,-30.742,-24.413,-26.237,-32.514,-42.625,-38.002,-29.400,-27.934,-29.190,-28.873,-29.329,-30.983,-35.199,-40.962,-30.052,-25.458,-24.880,-29.030,-47.327,-41.951,-40.165,-37.297,-31.725,-23.817,-26.556,-32.590,-21.512,-23.633,-25.980,-30.410,-33.755,-26.978,-25.581,-32.491,-27.934,-34.025,-34.226,-24.927,-24.361,-25.405,-24.717
212.502,-67.930,-29.039,-26.544,-25.500,-32.948,-28.510,-27.523,-29.668,-34.902,-37.894,-39.393,-26.828,-22.807,-25.102,-32.968,-32.242,-35.792,-30.255,-28.115,-35.157,-27.325,-25.469,-29.837,-43.888,-34.031,-31.722,-32.842,-37.349,-30.381,-35.038,-36.886,-29.178,-31.963,-48.232,-35.059,-38.167,-39.522,-32.976,-28.806,-26.456,-29.653,-39.355,-37.916,-36.731,-31.310,-27.618,-26.924,-27.241,-28.910,-32.817,-17.100,7.415,17.022,14.522,0.698,-24.997,-28.212,-31.391,-28.502,-32.035,-36.406,-28.670,-29.890,-34.116,-33.852,-30.587,-30.914,-38.618,-29.941,-34.611,-41.683,-34.157,-31.394,-35.573,-37.909,-40.915,-33.892,-29.314,-26.636,-25.743,-24.250,-22.352,-23.188,-24.692,-29.452,-31.554,-34.245,-28.643,-29.823,-39.834,-28.222,-25.202,-32.951,-29.005,-25.325,-26.439,-34.593,-32.938,-35.425,-34.469,-35.191,-28.779
214.526,-67.930,-28.107,-37.762,-39.601,-30.154,-27.932,-32.078,-32.581,-26.738,-25.386,-24.090,-28.769,-35.213,-33.264,-37.044,-31.784,-28.826,-26.119,-27.872,-33.083,-33.988,-34.321,-29.202,-28.014,-27.216,-26.539,-33.684,-44.645,-39.534,-37.030,-30.775,-32.892,-28.910,-30.286,-31.359,-30.813,-29.295,-28.114,-27.403,-32.958,-27.453,-23.385,-24.748,-31.742,-38.392,-46.500,-42.119,-39.156,-28.643,-29.702,-16.526,7.995,17.484,14.971,1.139,-28.256,-25.335,-30.244,-44.768,-35.893,-40.742,-28.040,-23.341,-25.370,-30.017,-28.577,-22.395,-23.496,-30.250,-31.303,-29.544,-35.389,-30.445,-29.003,-26.377,-30.880,-32.543,-27.578,-34.053,-30.344,-28.485,-27.702,-25.223,-25.952,-23.962,-25.040,-32.011,-26.077,-23.447,-27.651,-31.946,-37.276,-28.772,-24.323,-28.246,-25.196,-20.709,-25.337,-26.778,-29.159,-29.397,-29.998
216.550,-67.930,-24.587,-26.675,-27.463,-30.434,-46.017,-29.835,-26.583,-34.963,-35.921,-26.238,-23.423,-24.954,-24.902,-19.837,-21.339,-26.827,-31.372,-30.360,-28.282,-26.364,-29.422,-33.819,-31.230,-34.951,-35.772,-27.831,-26.863,-34.057,-32.432,-27.139,-37.315,-34.943,-30.244,-37.951,-33.138,-28.276,-32.091,-33.650,-37.223,-35.181,-31.002,-25.933,-27.054,-38.567,-34.351,-30.483,-28.872,-25.513,-32.367,-17.179,8.275,17.970,15.535,1.939,-26.641,-25.472,-28.056,-28.137,-26.723,-42.721,-36.797,-31.585,-24.832,-27.034,-31.301,-26.178,-30.172,-40.067,-28.285,-29.587,-29.545,-34.839,-31.448,-35.254,-30.867,-26.289,-29.911,-35.809,-33.416,-46.513,-34.169,-41.648,-33.592,-28.695,-24.869,-25.885,-26.274,-25.870,-29.458,-31.530,-27.221,-30.242,-40.114,-32.549,-31.454,-32.896,-29.136,-29.809,-25.504,-23.466,-25.263
218.574,-67.930,-33.556,-38.571,-39.955,-28.889,-28.117,-33.654,-31.369,-35.211,-31.094,-33.091,-45.084,-29.507,-28.072,-34.790,-34.016,-28.280,-25.366,-30.896,-34.560,-22.569,-24.508,-27.873,-29.359,-36.780,-30.566,-24.687,-27.289,-34.118,-27.794,-30.717,-40.696,-35.328,-40.219,-34.852,-31.785,-35.977,-33.521,-29.984,-29.263,-31.359,-34.138,-27.671,-36.230,-34.722,-29.863,-29.951,-25.570,-29.341,-41.668,-18.287,8.556,18.309,15.851,2.055,-27.512,-36.332,-33.777,-26.216,-22.739,-24.657,-25.651,-27.617,-26.642,-22.448,-24.040,-35.759,-29.707,-25.331,-27.923,-33.354,-35.649,-38.565,-32.391,-43.008,-28.292,-30.503,-28.702,-26.782,-28.689,-36.316,-39.454,-30.994,-33.276,-30.725,-35.502,-30.118,-26.930,-29.976,-51.433,-22.602,-18.912,-21.469,-28.989,-29.629,-26.037,-29.098,-26.582,-23.419,-22.337,-23.547,-31.292
220.598,-67.930,-30.481,-27.203,-32.835,-31.117,-28.046,-28.130,-24.189,-23.163,-29.172,-35.712,-26.631,-35.492,-31.496,-26.022,-31.604,-33.150,-25.285,-28.256,-26.140,-28.786,-35.926,-29.329,-31.011,-32.637,-40.638,-34.865,-37.487,-26.814,-25.491,-47.387,-31.336,-29.813,-34.750,-26.250,-27.943,-33.654,-31.187,-31.808,-31.007,-27.739,-29.806,-30.367,-30.650,-31.945,-32.046,-27.884,-41.246,-29.093,-30.944,-17.689,9.039,18.658,16.161,2.380,-28.939,-32.455,-30.453,-37.603,-44.842,-34.347,-30.627,-37.724,-36.966,-28.151,-29.979,-27.554,-25.143,-28.363,-30.487,-31.755,-29.664,-36.452,-35.721,-23.540,-22.539,-26.546,-29.253,-26.785,-28.775,-32.215,-38.503,-33.440,-31.028,-36.383,-29.956,-25.185,-27.804,-31.397,-34.151,-49.262,-41.167,-34.676,-32.848,-42.792,-28.878,-25.599,-26.683,-26.999,-23.858,-26.189,-30.715
